basal,feed,mAb
1.53E+03,5.37E+01,1.72E+03
2.21E+03,4.89E+01,2.16E+03
2.45E+03,1.34E+01,1.47E+03
2.47E+03,4.19E+01,1.98E+03
1.16E+03,7.23E+00,8.12E+02
1.30E+03,7.10E+01,1.67E+03
1.95E+03,1.41E+01,1.20E+03
1.84E+03,6.60E+01,2.14E+03
1.54E+03,7.29E+01,1.77E+03
1.92E+03,2.61E+01,1.49E+03
1.89E+03,4.97E+01,1.96E+03
9.33E+02,2.19E+01,7.99E+02
1.72E+03,4.91E+01,1.62E+03
1.80E+03,4.83E+01,1.65E+03
2.36E+03,7.81E+01,2.45E+03
1.12E+03,3.17E+00,6.56E+02
1.39E+03,5.51E+01,1.62E+03
1.84E+03,1.81E+01,1.49E+03
2.43E+03,1.35E+01,1.66E+03
2.48E+03,4.89E+01,2.27E+03
1.75E+03,6.68E+01,1.85E+03
1.65E+03,7.38E+01,1.99E+03
2.47E+03,7.46E+00,1.76E+03
2.32E+03,3.57E+01,1.99E+03
1.53E+03,2.29E+00,7.48E+02
2.24E+03,6.97E+01,2.29E+03
1.07E+03,6.90E+01,1.63E+03
1.53E+03,2.93E+01,1.28E+03
2.42E+03,7.97E+01,2.37E+03
2.02E+03,1.79E+01,1.48E+03
1.41E+03,5.22E+01,1.69E+03
1.51E+03,6.54E+01,1.82E+03
1.59E+03,2.95E+01,1.45E+03
2.21E+03,6.46E+01,2.26E+03
9.55E+02,7.88E+01,1.63E+03
1.64E+03,3.47E+01,1.32E+03
1.84E+03,4.80E+01,1.64E+03
1.63E+03,1.47E+00,8.59E+02
2.32E+03,7.84E+01,2.33E+03
1.94E+03,3.83E+01,1.75E+03
2.01E+03,2.28E+01,1.35E+03
1.83E+03,5.02E+01,1.65E+03
2.17E+03,3.58E+01,1.51E+03
1.23E+03,2.71E+01,9.97E+02
2.30E+03,7.75E+01,2.73E+03
1.48E+03,6.31E+01,1.67E+03
1.28E+03,2.49E+01,9.62E+02
2.45E+03,1.02E+00,1.48E+03
1.07E+03,4.23E+01,1.23E+03
1.35E+03,4.45E+01,1.33E+03
