basal,mAb
1.71E+03,9.82E+02
1.35E+03,7.59E+02
1.92E+03,1.21E+03
2.95E+03,1.89E+03
2.85E+03,1.91E+03
2.81E+03,1.72E+03
2.27E+03,1.54E+03
1.66E+03,1.00E+03
1.76E+03,1.24E+03
1.90E+03,1.10E+03
1.56E+03,9.55E+02
2.98E+03,1.77E+03
1.90E+03,1.25E+03
2.44E+03,1.43E+03
2.74E+03,2.06E+03
2.46E+03,1.77E+03
2.93E+03,1.79E+03
1.08E+03,6.25E+02
2.55E+03,1.53E+03
2.39E+03,1.51E+03
3.00E+03,1.94E+03
2.38E+03,1.40E+03
2.91E+03,2.01E+03
1.27E+03,7.09E+02
1.55E+03,1.09E+03
1.33E+03,9.17E+02
1.05E+03,6.71E+02
2.81E+03,2.06E+03
1.06E+03,6.17E+02
1.02E+03,5.95E+02
2.71E+03,1.80E+03
2.08E+03,1.46E+03
1.78E+03,1.05E+03
2.98E+03,1.91E+03
1.93E+03,1.12E+03
2.89E+03,1.62E+03
1.50E+03,1.02E+03
1.03E+03,6.88E+02
1.82E+03,1.16E+03
2.66E+03,2.01E+03
2.42E+03,1.58E+03
1.49E+03,7.88E+02
1.21E+03,5.65E+02
2.46E+03,1.71E+03
2.64E+03,1.62E+03
2.09E+03,1.33E+03
2.20E+03,1.17E+03
1.18E+03,6.64E+02
2.11E+03,1.37E+03
1.51E+03,9.69E+02
